type,vote_type,created_at,network_platform,user_id,id,episode_id,range_key,hash_key,series_name,episode_number,season_number
selection,where-did-you,2022-06-18 03:40:20,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Unofficial country:us created_at:1.559112773e+09 display_name:Unofficial external_id:tvtime-unofficial external_source_type:<nil> is_cascaded:false logo_color:#777777 logo_name:* logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/unselected-light-mode.png] name_slug:unofficial-5dea16e9-fe85-4c85-83a1-b3ba4dc14a30 network_id:5dea16e9-fe85-4c85-83a1-b3ba4dc14a30 platform:unofficial platform_type:unofficial type:network_platform_source updated_at:1.559112773e+09],5449324,f6826291-16fc-4475-8d49-22423db73fc3,0,5449324,c19b6c27-7138-453e-ad6f-2393829a0e0a,,,
selection,where-did-you,2021-08-29 16:12:28,map[app_bundle_id:<nil> app_download_link:<nil> app_link:https://tv.apple.com/us/episode/dont-panic/umc.cmc.1uiokqh2zovr6n9ujcy9jjydb?showId=umc.cmc.2iams7vr2o0i6mtb6wm6r9q1n app_name:Apple TV+ country:FR created_at:1.630253544e+09 display_name:Apple TV+ external_id:all.appletv external_source_type:SVOD is_cascaded:false logo_color:<nil> logo_name:A logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-apple-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/unselected-light-mode.png] name_slug:apple-tv+-0e03ba73-1eca-4b16-8309-7e8c03e5b28e network_id:0e03ba73-1eca-4b16-8309-7e8c03e5b28e platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.630253544e+09],5449324,c68263ed-705d-4340-8676-0d638891ae44,8406073,8406073-5449324,393156,Mr. Corman,2,1
selection,where-did-you,2022-06-22 06:21:44,map[app_bundle_id:<nil> app_download_link:<nil> app_link:https://www.disneyplus.com/series/the-simpsons/3ZoBZ52QHb4x app_name:Disney+ country:FR created_at:1.655878513e+09 display_name:Disney+ external_id:bba70d62-23dc-46a6-a1e7-dd9e23107588 external_source_type:SVOD is_cascaded:false logo_color:<nil> logo_name:D logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/unselected-light-mode.png] name_slug:disney+-bba70d62-23dc-46a6-a1e7-dd9e23107588 network_id:bba70d62-23dc-46a6-a1e7-dd9e23107588 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.655878513e+09],5449324,b59c54c9-cafb-42c2-920d-7841bc75fbb6,7593158,7593158-5449324,71663,The Simpsons,17,31
selection,where-did-you,2022-05-17 23:24:06,map[app_bundle_id:<nil> app_download_link:<nil> app_link:https://www.disneyplus.com/movies/rileys-first-date/6ZLpknpsiqPR app_name:Disney+ country:FR created_at:1.652829841e+09 display_name:Disney+ external_id:bba70d62-23dc-46a6-a1e7-dd9e23107588 external_source_type:SVOD is_cascaded:false logo_color:<nil> logo_name:D logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/disney/unselected-light-mode.png] name_slug:disney+-bba70d62-23dc-46a6-a1e7-dd9e23107588 network_id:bba70d62-23dc-46a6-a1e7-dd9e23107588 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.652829841e+09],5449324,3dbf1e38-99dd-4aa1-b586-674052ecf465,0,5449324,01f10d1c-bd88-4638-9acd-8310990044b1,,,
selection,where-did-you,2021-11-20 05:09:05,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:<nil> app_name:Netflix country:us created_at:1.637384945e+09 display_name:Netflix external_id:tvtime-netflix external_source_type:<nil> is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-57598952-9f00-4783-905e-cae5ac8c47dc network_id:57598952-9f00-4783-905e-cae5ac8c47dc platform:other platform_type:other type:network_platform_source updated_at:1.637384945e+09],5449324,675ed14a-b50a-4afa-a7e7-621734c45fc3,8842208,8842208-5449324,398369,Christmas Flow,2,1
selection,where-did-you,2021-05-22 13:03:03,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Slash country:us created_at:1.621688583e+09 display_name:Slash external_id:tvtime-slash logo_color:#000000 logo_name:S logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/slash/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/slash/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/slash/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/slash/unselected-light-mode.png] name_slug:slash-f9281c22-7f2a-4b44-bfa4-4c61ec46621c network_id:f9281c22-7f2a-4b44-bfa4-4c61ec46621c platform:other platform_type:other type:network_platform_source updated_at:1.621688583e+09],5449324,69743a91-30a0-4f28-bdd9-9f51f01b6407,8294847,8294847-5449324,369209,Mental (2019),9,2
selection,where-did-you,2022-06-02 01:25:14,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Blackpills country:FR created_at:1.654133114e+09 display_name:Blackpills external_id:tvtime-blackpills external_source_type:<nil> is_cascaded:false logo_color:#000000 logo_name:B logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/blackpills/unselected-light-mode.png] name_slug:blackpills-355414ea-8df9-4b9d-a527-f0a2fa844574 network_id:355414ea-8df9-4b9d-a527-f0a2fa844574 platform:other platform_type:other type:network_platform_source updated_at:1.654133114e+09],5449324,6bad30da-99b9-4405-be69-c08eb815666f,6734161,6734161-5449324,348744,First Love: The Monster Between Us,6,1
selection,where-did-you,2022-06-24 23:10:42,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:france.tv slash country:FR created_at:1.656112242e+09 display_name:france.tv slash external_id:tvtime-france.tvslash external_source_type:<nil> is_cascaded:false logo_color:#000000 logo_name:F logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/unselected-light-mode.png] name_slug:france.tvslash-8cfdb305-408d-4d93-ac65-38bc2b7fda98 network_id:8cfdb305-408d-4d93-ac65-38bc2b7fda98 platform:other platform_type:other type:network_platform_source updated_at:1.656112242e+09],5449324,660b145d-7904-4c46-9108-459d6bf33ddd,8413565,8413565-5449324,341902,Skam France,8,10
selection,where-did-you,2021-01-28 13:36:34,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/title/60022048 app_name:Netflix country:FR created_at:-6.21355968e+10 display_name:Netflix external_id:fr.netflix logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-cbb2baca-4615-49e9-8dc7-aa4596ea1183 network_id:cbb2baca-4615-49e9-8dc7-aa4596ea1183 platform:<nil> platform_type:subscription type:network_platform_source updated_at:1.604123812e+09],5449324,048eba5b-b853-4a6a-828e-5438977bf560,0,5449324,66099a79-a842-4973-94cc-93690f22fdde,,,
selection,where-did-you,2022-01-21 12:15:40,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Apple TV+ country:us created_at:1.64276734e+09 display_name:Apple TV+ external_id:tvtime-appletv+ external_source_type:<nil> is_cascaded:false logo_color:<nil> logo_name:A logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-apple-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/appletv/unselected-light-mode.png] name_slug:appletv+-cd463194-9085-413e-a52e-cc7038426901 network_id:cd463194-9085-413e-a52e-cc7038426901 platform:other platform_type:other type:network_platform_source updated_at:1.64276734e+09],5449324,431a353b-91d3-4e5b-921e-8d1c69fae889,8841435,8841435-5449324,412536,Fraggle Rock: Back to the Rock,1,1
selection,where-did-you,2021-11-21 16:55:52,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/title/81043660 app_name:Netflix country:FR created_at:1.637512547e+09 display_name:Netflix external_id:fr.netflix external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-cbb2baca-4615-49e9-8dc7-aa4596ea1183 network_id:cbb2baca-4615-49e9-8dc7-aa4596ea1183 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.637512547e+09],5449324,c432620e-e322-477e-87d5-f9b5132c65c0,0,5449324,f18bdba8-0597-44a6-bc74-f3c3b35017b9,,,
selection,where-did-you,2021-07-14 14:54:34,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/title/81325689 app_name:Netflix country:FR created_at:1.62627097e+09 display_name:Netflix external_id:fr.netflix external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-cbb2baca-4615-49e9-8dc7-aa4596ea1183 network_id:cbb2baca-4615-49e9-8dc7-aa4596ea1183 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.62627097e+09],5449324,8f1641d8-6404-4092-9875-ecd3df42f21f,0,5449324,80b741e4-5e30-4426-b4fc-e5625cbb3fba,,,
selection,where-did-you,2022-06-10 01:43:22,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/watch/80222887 app_name:Netflix country:FR created_at:1.654825377e+09 display_name:Netflix external_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-821e9d2f-d9ef-4c58-b5c4-884f6a60da34 network_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.654825377e+09],5449324,17afb02a-c52e-4d3d-a4df-4924c7eb0c83,7187614,7187614-5449324,317995,Paquita Salas,4,3
selection,where-did-you,2022-06-13 23:18:03,map[app_bundle_id:com.netflix.mediaclient app_download_link:<nil> app_link:https://www.netflix.com/watch/81025715 app_name:Netflix country:FR created_at:1.655158908e+09 display_name:Netflix external_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 external_source_type:SVOD is_cascaded:false logo_color:#e80000 logo_name:N logo_url:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/network-netflix-logo.png logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/netflix/unselected-light-mode.png] name_slug:netflix-821e9d2f-d9ef-4c58-b5c4-884f6a60da34 network_id:821e9d2f-d9ef-4c58-b5c4-884f6a60da34 platform:<nil> platform_type:purchase type:network_platform_source updated_at:1.655158908e+09],5449324,3a84f77e-be9c-4081-a8c6-36cafaa42450,7328174,7328174-5449324,323168,13 Reasons Why,13,3
selection,where-did-you,2022-08-04 23:48:31,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:france.tv slash country:FR created_at:1.659656911e+09 display_name:france.tv slash external_id:tvtime-france.tvslash external_source_type:<nil> is_cascaded:false logo_color:#000000 logo_name:F logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/francetvslash/unselected-light-mode.png] name_slug:france.tvslash-8cfdb305-408d-4d93-ac65-38bc2b7fda98 network_id:8cfdb305-408d-4d93-ac65-38bc2b7fda98 platform:other platform_type:other type:network_platform_source updated_at:1.659656911e+09],5449324,0b3b4a62-92fd-447d-be51-290d3d60d794,9037994,9037994-5449324,412594,Drag Race France,7,1
selection,where-did-you,2022-06-20 05:11:33,map[app_bundle_id:<nil> app_download_link:<nil> app_link:<nil> app_name:Unofficial country:us created_at:1.559112773e+09 display_name:Unofficial external_id:tvtime-unofficial external_source_type:<nil> is_cascaded:false logo_color:#777777 logo_name:* logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/unofficial/unselected-light-mode.png] name_slug:unofficial-5dea16e9-fe85-4c85-83a1-b3ba4dc14a30 network_id:5dea16e9-fe85-4c85-83a1-b3ba4dc14a30 platform:unofficial platform_type:unofficial type:network_platform_source updated_at:1.559112773e+09],5449324,a777c273-f08b-45f6-a847-35391c05dfdb,0,5449324,ec3869a9-1d64-47cd-a696-90cf1aecc6de,,,
selection,where-did-you,2020-12-23 20:44:02,map[app_bundle_id:<nil> app_download_link:<nil> app_link:https://go.ocs.fr/details/serie/PS3615MONIQW0169215 app_name:OCS country:FR created_at:-6.21355968e+10 display_name:OCS external_id:fr.ocs logo_color:#FF6600 logo_name:O logo_url:<nil> logos:map[selected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/selected-dark-mode.png selected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/selected-light-mode.png unselected_dark_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/unselected-dark-mode.png unselected_light_mode:https://d36rlb2fgh8cjd.cloudfront.net/logos/networks/ocs/unselected-light-mode.png] name_slug:ocs-c9d3801b-16b8-4fa2-81b5-a69c12711129 network_id:c9d3801b-16b8-4fa2-81b5-a69c12711129 platform:<nil> platform_type:tv_everywhere type:network_platform_source updated_at:1.608754319e+09],5449324,00fa2137-d7ce-4e38-84b1-a3d8fdd4d503,8065320,8065320-5449324,385371,3615 Monique,2,1
